id,audio_path,asr_rover,final_asr_text,mt_en,final_mt_text
VietnamCeleb::id00880/00010.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VietnamCeleb/audio_for_ast_test/id00880/00010.wav,mới để có những hiểu biết sâu hơn về lĩnh vực mình quan tâm và thông qua cái luận văn bảo vệ thì mình cũng thấy được rằng là cái việc mình học ở đây được sự quan tâm của ban nhà trường các thầy các cô giáo trong khoa sau đại học và những thầy cô giáo bộ môn đã tạo cho mình một niềm tin và một cái cái cái lĩnh vực về khoa học để làm sao đấy để có những cái,mới để có những hiểu biết sâu hơn về lĩnh vực mình quan tâm và thông qua cái luận văn bảo vệ thì mình cũng thấy được rằng là cái việc mình học ở đây được sự quan tâm của ban nhà trường các thầy các cô giáo trong khoa sau đại học và những thầy cô giáo bộ môn đã tạo cho mình một niềm tin và một cái cái cái lĩnh vực về khoa học để làm sao đấy để có những cái,"new to have a deeper understanding of the field I am interested in. And through defending my thesis, I also see that my studies here, with the care of the school board, the teachers in the Graduate School, and the subject teachers, have given me confidence and a foundation in science to figure out how to have...","new to have a deeper understanding of the field I am interested in. And through defending my thesis, I also see that my studies here, with the care of the school board, the teachers in the Graduate School, and the subject teachers, have given me confidence and a foundation in science to figure out how to have..."
VietnamCeleb::id00881/00000.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VietnamCeleb/audio_for_ast_test/id00881/00000.wav,thì fpt có thể nói rằng là một tập đoàn là đa lĩnh vực đa ngành nhưng mà lấy công nghệ làm trung tâm và cái vai trò của fpt ở tại việt nam thì chắc rằng là một trong những tập đoàn công nghệ đóng vai trò rất quan trọng trong nhiều mảng khác nhau và đặc biệt là,thì fpt có thể nói rằng là một tập đoàn là đa lĩnh vực đa ngành nhưng mà lấy công nghệ làm trung tâm và cái vai trò của fpt ở tại việt nam thì chắc rằng là một trong những tập đoàn công nghệ đóng vai trò rất quan trọng trong nhiều mảng khác nhau và đặc biệt là,"FPT can be said to be a multi-sector, multi-industry corporation, but it takes technology as the core. And the role of FPT in Vietnam is certainly that of a technology corporation playing a very important role in many different areas, and especially...","FPT can be said to be a multi-sector, multi-industry corporation, but it takes technology as the core. And the role of FPT in Vietnam is certainly that of a technology corporation playing a very important role in many different areas, and especially..."
VietnamCeleb::id00881/00001.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VietnamCeleb/audio_for_ast_test/id00881/00001.wav,tiếp vào các cái dự án a khá là thú vị ở số một là liên quan đến tư vấn chuyển đổi số cho các cái doanh nghiệp lớn số hai cũng là đang tham gia vào một số các cái hoạt động liên quan đến a lập quy hoạch kinh tế xã hội cho các tỉnh thì đấy là một cái mảng anh cho rằng là một cái mảng đang cảm thấy rất là hay thú vị hứng thú và cũng là một cái sân chơi khá là mới nên là đấy là một những thứ mà,tiếp vào các cái dự án a khá là thú vị ở số một là liên quan đến tư vấn chuyển đổi số cho các cái doanh nghiệp lớn số hai cũng là đang tham gia vào một số các cái hoạt động liên quan đến a lập quy hoạch kinh tế xã hội cho các tỉnh thì đấy là một cái mảng anh cho rằng là một cái mảng đang cảm thấy rất là hay thú vị hứng thú và cũng là một cái sân chơi khá là mới nên là đấy là một những thứ mà,"involved in quite interesting projects. Number one is related to digital transformation consulting for large enterprises. Number two is participating in some activities related to socio-economic planning for provinces. That is an area I think is very interesting, exciting, and also quite a new playing field, so that is one of the things that...","involved in quite interesting projects. Number one is related to digital transformation consulting for large enterprises. Number two is participating in some activities related to socio-economic planning for provinces. That is an area I think is very interesting, exciting, and also quite a new playing field, so that is one of the things that..."
VoxVietnam::id00005/sample_0.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00005/sample_0.wav,an toàn không đâu ai mất miếng da nào đâu thì tại sao mà em lại có một cái triết lý sống như vậy nó không tự nhiên người em hồi nhỏ giờ nó ốm yếu không có được mạnh mẽ như người ta cho nên em tự biết thân em thôi hồi nhỏ em nhỏ xíu nè lúc mà em học báo giáo là em có nhỏ xíu à da trắng đi học là cô giáo kêu em là búp bê dễ thương ngoan ngoãn nhưng mà bị cái là hơi bệnh hay bị mấy cái bệnh lặt vặt nhất là mấy cái bệnh liên quan đến bệnh đường ruột tiêu hóa cho nên là mẹ em gửi sẵn cho cô mấy cái bịch an toàn không đâu ai mất miếng da nào đâu thì tại sao mà em lại có một cái triết lý sống như vậy nó không tự nhiên người em hồi nhỏ vậy nó ốm yếu không có được mạnh mẽ như người hoá cho nên em tự biết thân em thôi hồi nhỏ em nhỏ xíu nè lúc mà em học mẫu giáo là em có chút xíu à da trắng đi học là cô giáo kêu em là búp bê dễ thương ngoan ngoãn nhưng mà bị cái là hơi bệnh hay bị mấy cái bệnh lặt vặt nhất là mấy cái bệnh liên quan đến bệnh đường ruột tiêu hóa cho á là mẹ em gửi sẵn cho cô mấy cái ngoãn,an toàn không đâu ai mất miếng da nào đâu thì tại sao mà em lại có một cái triết lý sống như vậy nó không tự nhiên người em hồi nhỏ giờ nó ốm yếu không có được mạnh mẽ như người ta cho nên em tự biết thân em thôi hồi nhỏ em nhỏ xíu nè lúc mà em học báo giáo là em có nhỏ xíu à da trắng đi học là cô giáo kêu em là búp bê dễ thương ngoan ngoãn nhưng mà bị cái là hơi bệnh hay bị mấy cái bệnh lặt vặt nhất là mấy cái bệnh liên quan đến bệnh đường ruột tiêu hóa cho nên là mẹ em gửi sẵn cho cô mấy cái bịch an toàn không đâu ai mất miếng da nào đâu thì tại sao mà em lại có một cái triết lý sống như vậy nó không tự nhiên người em hồi nhỏ vậy nó ốm yếu không có được mạnh mẽ như người hoá cho nên em tự biết thân em thôi hồi nhỏ em nhỏ xíu nè lúc mà em học mẫu giáo là em có chút xíu à da trắng đi học là cô giáo kêu em là búp bê dễ thương ngoan ngoãn nhưng mà bị cái là hơi bệnh hay bị mấy cái bệnh lặt vặt nhất là mấy cái bệnh liên quan đến bệnh đường ruột tiêu hóa cho á là mẹ em gửi sẵn cho cô mấy cái ngoãn,"safe, no one loses any skin, so why do you have such a life philosophy? It didn't come naturally. Since I was small, I was sickly and not as strong as others, so I knew my own limits. When I was small, I was tiny. When I was in kindergarten, I was tiny. I had fair skin, and when I went to school, the teacher called me a cute, obedient doll, but the problem was I was a bit sickly, often getting minor illnesses, especially those related to the digestive tract, so my mother would prepare for the teacher...","safe, no one loses any skin, so why do you have such a life philosophy? It didn't come naturally. Since I was small, I was sickly and not as strong as others, so I knew my own limits. When I was small, I was tiny. When I was in kindergarten, I was tiny. I had fair skin, and when I went to school, the teacher called me a cute, obedient doll, but the problem was I was a bit sickly, often getting minor illnesses, especially those related to the digestive tract, so my mother would prepare for the teacher..."
VoxVietnam::id00005/sample_1.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00005/sample_1.wav,để khi nào cô cần á là cô có cô xài ngày nào cô cũng cần lâu lâu ăn đồ mát là ngày cần hai lần nhiều khi gọi mẹ đem lên thêm cho nên lúc mà em lên lớp một á mẹ không có cho tiền đi học luôn mẹ sợ là đi học rồi ăn mấy cái đồ ở trong căng tin á nó đau bụng cho nên mẹ chỉ bới đồ ăn ở nhà theo thôi không biết mọi người có giống như em không nhưng mà hổng á chị được cho tiền á chị dạ quá hạnh phúc chị quá tuyệt vời chị em hồng chị cho nên mẹ em cảm thấy em quá thiệt thòi nên mẹ em đã tìm cách bù đắp bằng cách là bới cho em là đồ ăn mỹ chứ không phải đồ ăn thượng xin gom em mình em nè bánh xù củ bai kẹo dẻo con gấu tủ đồ ăn mà mẹ em bới đi cho em á là một cái thứ mà những đứa trong lớp nó rất là ganh tị,để khi nào cô cần á là cô có cô xài ngày nào cô cũng cần lâu lâu ăn đồ mát là ngày cần hai lần nhiều khi gọi mẹ đem lên thêm cho nên lúc mà em lên lớp một á mẹ không có cho tiền đi học luôn mẹ sợ là đi học rồi ăn mấy cái đồ ở trong căng tin á nó đau bụng cho nên mẹ chỉ bới đồ ăn ở nhà theo thôi không biết mọi người có giống như em không nhưng mà hổng á chị được cho tiền á chị dạ quá hạnh phúc chị quá tuyệt vời chị em hồng chị cho nên mẹ em cảm thấy em quá thiệt thòi nên mẹ em đã tìm cách bù đắp bằng cách là bới cho em là đồ ăn mỹ chứ không phải đồ ăn thượng xin gom em mình em nè bánh xù củ bai kẹo dẻo con gấu tủ đồ ăn mà mẹ em bới đi cho em á là một cái thứ mà những đứa trong lớp nó rất là ganh tị,"so whenever the teacher needed it, she had it. She needed it every day, sometimes eating cooling food meant needing it twice a day, sometimes calling my mom to bring more. So when I reached first grade, my mom wouldn't even give me money for school, fearing that if I went to school and ate things from the canteen, I would get a stomach ache, so she only packed food from home. I don't know if everyone is like me, but not being given money... I was so happy, so wonderful. I wasn't given money, so my mom felt I was at a disadvantage, so she tried to compensate by packing me American food, not regular food. Look at me: cookies, gummy bears. The food my mom packed for me was something the kids in class were very jealous of.","so whenever the teacher needed it, she had it. She needed it every day, sometimes eating cooling food meant needing it twice a day, sometimes calling my mom to bring more. So when I reached first grade, my mom wouldn't even give me money for school, fearing that if I went to school and ate things from the canteen, I would get a stomach ache, so she only packed food from home. I don't know if everyone is like me, but not being given money... I was so happy, so wonderful. I wasn't given money, so my mom felt I was at a disadvantage, so she tried to compensate by packing me American food, not regular food. Look at me: cookies, gummy bears. The food my mom packed for me was something the kids in class were very jealous of."
VoxVietnam::id00005/sample_10.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00005/sample_10.wav,để khi nào cô cần á là cô có cô xài ngày nào cô cũng cần lâu lâu ăn đồ mát là ngày cần hai lần nhiều khi gọi mẹ đem lên thêm cho nên lúc mà em lên lớp một á mẹ không có cho tiền đi học luôn mẹ sợ là đi học rồi ăn mấy cái đồ ở trong căng tin á nó đau bụng cho nên mẹ chỉ bới đồ ăn ở nhà theo thôi không biết mọi người có giống như em không nhưng mà hổng á chị được cho tiền á chị dạ quá hạnh phúc chị quá tuyệt vời chị em hồng chị cho nên mẹ em cảm thấy em quá thiệt thòi nên mẹ em đã tìm cách bù đắp bằng cách là bới cho em là đồ ăn mỹ chứ không phải đồ ăn thượng xin gom em mình em nè bánh xù củ bai kẹo dẻo con gấu tủ đồ ăn mà mẹ em bới đi cho em á là một cái thứ mà những đứa trong lớp nó rất là ganh tị,để khi nào cô cần á là cô có cô xài ngày nào cô cũng cần lâu lâu ăn đồ mát là ngày cần hai lần nhiều khi gọi mẹ đem lên thêm cho nên lúc mà em lên lớp một á mẹ không có cho tiền đi học luôn mẹ sợ là đi học rồi ăn mấy cái đồ ở trong căng tin á nó đau bụng cho nên mẹ chỉ bới đồ ăn ở nhà theo thôi không biết mọi người có giống như em không nhưng mà hổng á chị được cho tiền á chị dạ quá hạnh phúc chị quá tuyệt vời chị em hồng chị cho nên mẹ em cảm thấy em quá thiệt thòi nên mẹ em đã tìm cách bù đắp bằng cách là bới cho em là đồ ăn mỹ chứ không phải đồ ăn thượng xin gom em mình em nè bánh xù củ bai kẹo dẻo con gấu tủ đồ ăn mà mẹ em bới đi cho em á là một cái thứ mà những đứa trong lớp nó rất là ganh tị,"so whenever the teacher needed it, she had it. She needed it every day, sometimes eating cooling food meant needing it twice a day, sometimes calling my mom to bring more. So when I reached first grade, my mom wouldn't even give me money for school, fearing that if I went to school and ate things from the canteen, I would get a stomach ache, so she only packed food from home. I don't know if everyone is like me, but not being given money... I was so happy, so wonderful. I wasn't given money, so my mom felt I was at a disadvantage, so she tried to compensate by packing me American food, not regular food. Look at me: cookies, gummy bears. The food my mom packed for me was something the kids in class were very jealous of.","so whenever the teacher needed it, she had it. She needed it every day, sometimes eating cooling food meant needing it twice a day, sometimes calling my mom to bring more. So when I reached first grade, my mom wouldn't even give me money for school, fearing that if I went to school and ate things from the canteen, I would get a stomach ache, so she only packed food from home. I don't know if everyone is like me, but not being given money... I was so happy, so wonderful. I wasn't given money, so my mom felt I was at a disadvantage, so she tried to compensate by packing me American food, not regular food. Look at me: cookies, gummy bears. The food my mom packed for me was something the kids in class were very jealous of."
VoxVietnam::id00005/sample_11.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00005/sample_11.wav,không có bán đồ mỹ nhưng mà em á lại không có thích cái đồ mà mẹ em bới đi tại vì ở bên mỹ không có bán đồ trong căng tin mà em là người việt nam em thích đồ căng tin ở đây mọi người thích đồ căng tin không mọi người biết cái căng tin việt nam nó kỳ diệu cỡ nào không cóc ổi mì mì tôm mía rim mì tôm mì mì mì mì mì mì mì mì mì mì trẻ em cho nên em đã làm một cái cách em đổi cái đồ ăn của em em cho mấy bạn trong lớp và ngược lại em ăn đồ căng tin thấy mình thông minh không nhưng mà cái cuộc sống nó đâu có dễ dàng như vậy cái lối sống tiểu học á nó không có chỉ có ăn mà nó còn có chơi nữa mà đồ chơi á thì em đâu có đâu mà em đổi lúc đó mấy đứa trong lớp á là tụi nó chơi mấy cái trò như là bắn bi nè,không có bán đồ mỹ nhưng mà em á lại không có thích cái đồ mà mẹ em bới đi tại vì ở bên mỹ không có bán đồ trong căng tin mà em là người việt nam em thích đồ căng tin ở đây mọi người thích đồ căng tin không mọi người biết cái căng tin việt nam nó kỳ diệu cỡ nào không cóc ổi mì mì tôm mía rim mì tôm mì mì mì mì mì mì mì mì mì mì trẻ em cho nên em đã làm một cái cách em đổi cái đồ ăn của em em cho mấy bạn trong lớp và ngược lại em ăn đồ căng tin thấy mình thông minh không nhưng mà cái cuộc sống nó đâu có dễ dàng như vậy cái lối sống tiểu học á nó không có chỉ có ăn mà nó còn có chơi nữa mà đồ chơi á thì em đâu có đâu mà em đổi lúc đó mấy đứa trong lớp á là tụi nó chơi mấy cái trò như là bắn bi nè,"They didn't sell American food, but I didn't like the food my mom packed because they didn't sell it in the canteen in America, and I am Vietnamese, I like the canteen food here. Does everyone like canteen food? Do you know how magical the Vietnamese canteen is? Starfruit, guava, instant noodles, sugared sugarcane... so I found a way. I swapped my food, I gave it to my classmates, and in return, I ate canteen food. Don't I seem smart? But life isn't that easy. The elementary school lifestyle isn't just about eating, it's also about playing. And toys? I didn't have any to swap. At that time, the kids in class were playing games like marbles...","They didn't sell American food, but I didn't like the food my mom packed because they didn't sell it in the canteen in America, and I am Vietnamese, I like the canteen food here. Does everyone like canteen food? Do you know how magical the Vietnamese canteen is? Starfruit, guava, instant noodles, sugared sugarcane... so I found a way. I swapped my food, I gave it to my classmates, and in return, I ate canteen food. Don't I seem smart? But life isn't that easy. The elementary school lifestyle isn't just about eating, it's also about playing. And toys? I didn't have any to swap. At that time, the kids in class were playing games like marbles..."
VoxVietnam::id00005/sample_12.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00005/sample_12.wav,dích hình tặc hình không biết mấy anh chị có nhớ cái dích hình tặc hình không tại nó lâu lắm rồi bây giờ em nghĩ là mấy bạn nhỏ sau này không có biết dích hình tặc hình là gì vô vô chơi bông dụ mấy cái đó là phải có tiền mới mua được em không em đâu có đâu cho nên em chỉ chơi được mấy cái trò mà,dích hình tặc hình không biết mấy anh chị có nhớ cái dích hình tặc hình không tại nó lâu lắm rồi bây giờ em nghĩ là mấy bạn nhỏ sau này không có biết dích hình tặc hình là gì vô vô chơi bông dụ mấy cái đó là phải có tiền mới mua được em không em đâu có đâu cho nên em chỉ chơi được mấy cái trò mà,"flipping cards, I don't know if you remember flipping cards because it was a long time ago. Now I think the younger kids don't know what flipping cards are. Playing with spinning tops, those things require money to buy. I didn't have any, so I could only play games that...","flipping cards, I don't know if you remember flipping cards because it was a long time ago. Now I think the younger kids don't know what flipping cards are. Playing with spinning tops, those things require money to buy. I didn't have any, so I could only play games that..."
VoxVietnam::id00005/sample_13.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00005/sample_13.wav,quả địa cầu cái đó nó nó giống như một cái thể loại rap hồi xưa mà cái phờ flow nó kỳ lắm cái cái kiểu nó vậy nè à ờ ờ quả địa cầu có bốn đại dương dương dương dương là cái giường để ngủ dậy nhớ đọc chung với em cho đỡ tuổi ạ ngủ ngủ ngủ là cái tủ đựng tiền tiền tiền tiền là cô tin biết múa múa múa múa là công sức mua biết bay bay bay bay là máy bay có cảnh theo không theo cái phờ lâu đó heo cái phờ lâu nó kiểu như là mình có thể đọc bất cứ cái thứ gì cho nên mình tạm thời mình dừng ở đó,quả địa cầu cái đó nó nó giống như một cái thể loại rap hồi xưa mà cái phờ flow nó kỳ lắm cái cái kiểu nó vậy nè à ờ ờ quả địa cầu có bốn đại dương dương dương dương là cái giường để ngủ dậy nhớ đọc chung với em cho đỡ tuổi ạ ngủ ngủ ngủ là cái tủ đựng tiền tiền tiền tiền là cô tin biết múa múa múa múa là công sức mua biết bay bay bay bay là máy bay có cảnh theo không theo cái phờ lâu đó heo cái phờ lâu nó kiểu như là mình có thể đọc bất cứ cái thứ gì cho nên mình tạm thời mình dừng ở đó,"The globe, that's like a type of rap from back in the day, but the flow was weird. It's like this: 'Ah, the globe has four oceans, oceans, oceans, oceans is the bed to sleep in.' Remember to read along with me to feel less old. 'Sleep, sleep, sleep is the cabinet to store money, money, money, money is the teacher who knows how to dance, dance, dance, dance is the effort to buy, know how to fly, fly, fly, fly is an airplane.' Is there a rhythm? Follow that flow, the flow is like you can read anything, so we'll temporarily stop there.","The globe, that's like a type of rap from back in the day, but the flow was weird. It's like this: 'Ah, the globe has four oceans, oceans, oceans, oceans is the bed to sleep in.' Remember to read along with me to feel less old. 'Sleep, sleep, sleep is the cabinet to store money, money, money, money is the teacher who knows how to dance, dance, dance, dance is the effort to buy, know how to fly, fly, fly, fly is an airplane.' Is there a rhythm? Follow that flow, the flow is like you can read anything, so we'll temporarily stop there."
VoxVietnam::id00005/sample_14.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00005/sample_14.wav,đó đó đó là con chó ăn cơm cơm cơm cơm là mình ăn cơm chó thấy chưa cái quỷ gì mình cũng vô trong đó được hết tại cái phờ flow nó hay lắm nên em học thuộc cái bài đó em đi rủ bạn bè chơi nhưng mà tụi nó không chơi,đó đó đó là con chó ăn cơm cơm cơm cơm là mình ăn cơm chó thấy chưa cái quỷ gì mình cũng vô trong đó được hết tại cái phờ flow nó hay lắm nên em học thuộc cái bài đó em đi rủ bạn bè chơi nhưng mà tụi nó không chơi,"That, that, that is the dog eating rice, rice, rice, rice is me eating dog food. See? Anything can fit in there because the flow is great, so I memorized that song and went to invite my friends to play, but they wouldn't play.","That, that, that is the dog eating rice, rice, rice, rice is me eating dog food. See? Anything can fit in there because the flow is great, so I memorized that song and went to invite my friends to play, but they wouldn't play."
VoxVietnam::id00005/sample_15.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00005/sample_15.wav,tại tụi nó không thuộc mà tụi nó cũng đâu có cần thuộc tại tụi nó có đồ chơi rồi cho nên em lủi thủi em chơi quả địa cầu của mình mấy đứa kia nó chơi kệ nó em tự thân vận động quấy rồi sống vậy á mới mới là sống ha nhưng không,tại tụi nó không thuộc mà tụi nó cũng đâu có cần thuộc tại tụi nó có đồ chơi rồi cho nên em lủi thủi em chơi quả địa cầu của mình mấy đứa kia nó chơi kệ nó em tự thân vận động quấy rồi sống vậy á mới mới là sống ha nhưng không,"It's because they don't memorize it, and they don't really need to memorize it either since they already have toys, so I just quietly play with my globe; let the others play, I'm on my own, just living like that, that's what you call living, right? But no.","It's because they don't memorize it, and they don't really need to memorize it either since they already have toys, so I just quietly play with my globe; let the others play, I'm on my own, just living like that, that's what you call living, right? But no."
VoxVietnam::id00005/sample_16.wav,/content/drive/MyDrive/it/vdt/voice_agent_for_edge_device/datasets/public/datasets_ast/VoxVietnam/audio_for_ast_test/id00005/sample_16.wav,vâng ạ lời đầu tiên là thu huyền phải vô cùng cảm ơn chương trình à khách mời văn nghệ sĩ của đài phát thanh và truyền hình tỉnh hưng yên đã tạo điều kiện cho thu huyền ngày hôm nay được trở về đây đứng trên mảnh đất quê hương thân yêu của mình nơi mà đã thu huyền đã sinh ra và lớn lên và trưởng thành và ngày hôm nay cảm thấy vô cùng hạnh phúc và hồi hộp nữa khi chi đứng trước quý vị khán giả thân thương những người à hưng yên rất là mộc mạc chân tình và không có gì hạnh phúc hơn và à sau bao nhiêu năm à xa quê hương lập nghiệp ở hà nội và hôm nay được trở lại đây và được hát và giao lưu với toàn thể quý vị,vâng ạ lời đầu tiên là thu huyền phải vô cùng cảm ơn chương trình à khách mời văn nghệ sĩ của đài phát thanh và truyền hình tỉnh hưng yên đã tạo điều kiện cho thu huyền ngày hôm nay được trở về đây đứng trên mảnh đất quê hương thân yêu của mình nơi mà đã thu huyền đã sinh ra và lớn lên và trưởng thành và ngày hôm nay cảm thấy vô cùng hạnh phúc và hồi hộp nữa khi chi đứng trước quý vị khán giả thân thương những người à hưng yên rất là mộc mạc chân tình và không có gì hạnh phúc hơn và à sau bao nhiêu năm à xa quê hương lập nghiệp ở hà nội và hôm nay được trở lại đây và được hát và giao lưu với toàn thể quý vị,"Yes, first of all, Thu Huyen would like to express her deepest gratitude to the program, the guests, and the artists of Hung Yen Radio and Television for creating the conditions for me to return here today, to stand on my beloved homeland where I was born, raised, and grew up. Today, I feel incredibly happy and nervous standing before you, the dear audience, the people of Hung Yen who are so rustic and sincere. There is nothing happier than this, after so many years away from home to build a career in Hanoi, to be back here today, to sing and interact with all of you.","Yes, first of all, Thu Huyen would like to express her deepest gratitude to the program, the guests, and the artists of Hung Yen Radio and Television for creating the conditions for me to return here today, to stand on my beloved homeland where I was born, raised, and grew up. Today, I feel incredibly happy and nervous standing before you, the dear audience, the people of Hung Yen who are so rustic and sincere. There is nothing happier than this, after so many years away from home to build a career in Hanoi, to be back here today, to sing and interact with all of you."
